continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,491,8,2020/4/14 9:21,待明确地区,Area not defined,0,0,0,347,8
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,境外输入,,0,48,0,31,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,164,3,2020/4/13 23:28,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,境外输入,,0,173,2,80,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,朝阳区,Chaoyang District,110105,72,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,海淀区,Haidian District,110108,64,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,西城区,Xicheng District,110102,53,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,丰台区,Fengtai District,110106,43,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,大兴区,Daxing District,110115,39,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,外地来京,,0,25,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,昌平区,Changping District,110114,29,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,通州区,Tongzhou District,110112,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,房山区,Fangshan District,110111,16,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,东城区,Dongcheng District,110101,14,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,怀柔区,Huairou District,110116,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,石景山区,Shijingshan District,110107,14,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,门头沟区,Mentougou District,110109,3,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,顺义区,Shunyi District,110113,10,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,484,8,2020/4/13 17:36,待明确地区,Area not defined,0,0,0,347,8
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,境外输入,,0,48,0,28,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,184,48,161,3,2020/4/13 17:36,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,境外输入,,0,47,0,28,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,48,161,3,2020/4/12 23:13,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,境外输入,,0,173,2,76,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,朝阳区,Chaoyang District,110105,72,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,海淀区,Haidian District,110108,64,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,西城区,Xicheng District,110102,53,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,丰台区,Fengtai District,110106,43,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,大兴区,Daxing District,110115,39,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,外地来京,,0,25,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,昌平区,Changping District,110114,29,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,通州区,Tongzhou District,110112,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,房山区,Fangshan District,110111,16,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,东城区,Dongcheng District,110101,14,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,怀柔区,Huairou District,110116,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,石景山区,Shijingshan District,110107,14,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,门头沟区,Mentougou District,110109,3,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,顺义区,Shunyi District,110113,10,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,479,8,2020/4/12 10:25,待明确地区,Area not defined,0,0,0,346,8
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,境外输入,,0,47,0,28,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,161,3,2020/4/11 20:53,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,境外输入,,0,173,2,71,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,朝阳区,Chaoyang District,110105,72,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,海淀区,Haidian District,110108,64,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,西城区,Xicheng District,110102,53,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,丰台区,Fengtai District,110106,43,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,大兴区,Daxing District,110115,39,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,外地来京,,0,25,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,昌平区,Changping District,110114,29,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,通州区,Tongzhou District,110112,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,房山区,Fangshan District,110111,16,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,东城区,Dongcheng District,110101,14,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,怀柔区,Huairou District,110116,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,石景山区,Shijingshan District,110107,14,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,门头沟区,Mentougou District,110109,3,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,顺义区,Shunyi District,110113,10,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,589,164,474,8,2020/4/11 8:47,待明确地区,Area not defined,0,0,0,346,8
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,境外输入,,0,47,0,25,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,183,0,158,3,2020/4/10 22:38,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,境外输入,,0,46,0,21,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,154,3,2020/4/10 9:51,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,境外输入,,0,172,2,66,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,朝阳区,Chaoyang District,110105,72,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,海淀区,Haidian District,110108,64,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,西城区,Xicheng District,110102,53,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,丰台区,Fengtai District,110106,43,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,大兴区,Daxing District,110115,39,0,16,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,外地来京,,0,25,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,昌平区,Changping District,110114,29,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,通州区,Tongzhou District,110112,19,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,房山区,Fangshan District,110111,16,0,3,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,东城区,Dongcheng District,110101,14,0,1,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,怀柔区,Huairou District,110116,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,密云区,Miyun District,110118,7,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,石景山区,Shijingshan District,110107,14,0,9,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,门头沟区,Mentougou District,110109,3,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,延庆区,Yanqing District,110119,1,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,顺义区,Shunyi District,110113,10,0,10,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,469,8,2020/4/10 9:14,待明确地区,Area not defined,0,0,0,346,8
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,境外输入,,0,46,0,19,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,182,0,152,3,2020/4/9 14:51,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,境外输入,,0,45,0,19,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,宝坻区,Baodi District,120115,60,0,58,2
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,河东区,Hedong District,120102,15,0,14,1
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,河北区,Hebei District,120105,12,0,12,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,北辰区,Beichen District,120113,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,南开区,Nankai District,120104,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,和平区,Heping District,120101,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,外地来津,,-1,6,0,6,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,东丽区,Dongli District,120110,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,宁河区,Ninghe District,120117,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,河西区,Hexi District,120103,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,西青区,Xiqing District,120111,4,0,4,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,滨海新区,Binhai New Area,120116,3,0,3,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,武清区,Wuqing District,120114,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,红桥区,Hongqiao District,120106,2,0,2,0
亚洲,Asia,中国,China,天津市,Tianjin,120000,181,0,152,3,2020/4/9 9:47,津南区,Jinnan District,120112,2,0,2,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,464,8,2020/4/9 9:12,境外输入,,0,172,2,62,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,464,8,2020/4/9 9:12,朝阳区,Chaoyang District,110105,72,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,464,8,2020/4/9 9:12,海淀区,Haidian District,110108,64,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,464,8,2020/4/9 9:12,西城区,Xicheng District,110102,53,0,0,0
亚洲,Asia,中国,China,北京市,Beijing,110000,588,164,464,8,2020/4/9 9:12,丰台区,Fengtai District,110106,43,0,3,0
